zipcode,area_land_meters,area_water_meters
20008,7872300.0,33041.0
19540,88093540.0,375481.0
01876,53006533.0,921435.0
07820,5973052.0,10595.0
59252,496612839.0,498392.0
48742,193762475.0,2149824.0
13437,248962745.0,1331911.0
97448,369209191.0,3330543.0
15767,428093809.0,2164077.0
58466,417141203.0,1126644.0
06471,23316879.0,417281.0
02121,4520353.0,23476.0
08105,6712653.0,482626.0
58318,740677805.0,31660568.0
03060,16931396.0,831487.0
03451,55377324.0,5526276.0
98569,37939907.0,61449322.0
08608,822456.0,176500.0
02881,9360408.0,36211.0
11751,10415288.0,1609515.0
21663,31660420.0,17343608.0
55416,18956829.0,2627166.0
03902,50743695.0,1991699.0
23359,38751873.0,113231.0
05872,62479949.0,3546095.0
18433,71773403.0,1011616.0
15559,120614682.0,2038808.0
01778,39384513.0,2075865.0
12960,78743552.0,906678.0
20112,101236074.0,1362070.0
54868,543291199.0,14012933.0
06513,18749143.0,1037682.0
23693,34736620.0,2214592.0
24482,39772211.0,690033.0
99401,569159120.0,3393664.0
12503,54466346.0,408931.0
30683,101291011.0,1168092.0
29451,25927726.0,16893049.0
28411,108524256.0,5089317.0
99737,11125706545.0,227579018.0
57259,353733081.0,688328.0
01330,86289946.0,631865.0
55405,7214087.0,499617.0
13667,128469726.0,1077708.0
55765,451790285.0,2719676.0
56441,204992629.0,21890857.0
01610,5501913.0,9032.0
20625,1279761.0,255198.0
98937,2033775177.0,19189204.0
19072,8312782.0,146975.0
57468,202140821.0,3901291.0
06384,98428700.0,2137004.0
00850,60060269.0,3028706.0
07645,10394808.0,25132.0
99825,944741196.0,101405949.0
02464,1460812.0,23675.0
27966,26479487.0,43772641.0
12307,1834855.0,11575.0
04957,210941925.0,4954485.0
59427,2753929468.0,19438086.0
06066,45862859.0,988545.0
54847,426797920.0,17857427.0
56751,1210828343.0,6973721.0
59404,936601660.0,9654997.0
04030,43131291.0,2384401.0
29590,257089946.0,224126.0
57216,161913956.0,16031079.0
20723,34019472.0,1094657.0
01062,47015771.0,396836.0
02461,3768931.0,41434.0
59741,406693378.0,1471128.0
06783,66929754.0,161539.0
29912,900136.0,75511.0
23919,84552068.0,9173384.0
27970,293962573.0,17924693.0
05051,124439347.0,1159227.0
01607,8191354.0,136953.0
00650,79052758.0,557192.0
27824,253826554.0,56839394.0
28350,1675908.0,216553.0
55795,220858893.0,3165867.0
21536,257826561.0,251375.0
96001,227815531.0,4142199.0
98223,828271414.0,4451804.0
18235,205038920.0,6786922.0
22576,28533032.0,15599292.0
96059,203378121.0,210180.0
59044,459567804.0,6178260.0
02828,12358342.0,804993.0
17768,76095230.0,235868.0
00676,130630343.0,56474.0
01368,108363591.0,1835155.0
03868,19555021.0,18080.0
03852,17446855.0,1595680.0
97321,175064047.0,4651425.0
97420,615777241.0,48918269.0
58258,110403604.0,653759.0
04237,18227669.0,1333150.0
12972,214258849.0,1511728.0
12144,49035559.0,1506208.0
98022,1050783148.0,7196209.0
98263,421009.0,238117.0
99764,6740230311.0,15680059.0
18460,8569036.0,148747.0
98946,47267230.0,231638.0
04487,569278295.0,38640539.0
17009,3849220.0,36129.0
22802,234406556.0,486043.0
12930,93670489.0,195597.0
54138,188925855.0,3841945.0
13052,125467806.0,2375090.0
23050,10715038.0,1217085.0
05758,78062724.0,872819.0
14514,9695614.0,32188.0
97113,92071878.0,288937.0
55117,23971182.0,1618932.0
06382,46788817.0,2840797.0
17241,290683249.0,1960737.0
21530,146143820.0,439954.0
57246,79347439.0,59351.0
02863,3108637.0,208615.0
54552,901304908.0,66946112.0
59018,541811137.0,125414.0
06026,43614047.0,235492.0
98271,120659234.0,12922973.0
58071,272019756.0,17264.0
05359,76602822.0,212599.0
07043,6710239.0,1990.0
13066,38774277.0,757897.0
12211,20522282.0,266606.0
08554,2735248.0,417360.0
99776,54414943.0,3049252.0
12804,137491641.0,5888914.0
16734,2102805.0,2906.0
59217,8982663.0,24211.0
99503,53569105.0,15199.0
59259,1622941084.0,1576397.0
10004,1394739.0,10096.0
29154,205707204.0,2424416.0
01094,2957300.0,172820.0
14139,61792609.0,82395.0
54202,107477457.0,5645398.0
03053,106434026.0,332718.0
18651,31252326.0,1287302.0
13034,62942488.0,243136.0
05055,106637057.0,571617.0
06702,1655863.0,54616.0
83628,207568285.0,1524960.0
00951,1075640.0,29541.0
16750,49958181.0,208037.0
04915,189185405.0,16182334.0
98355,491167186.0,2784575.0
18407,108473313.0,2057075.0
08050,78893173.0,16955856.0
17210,31810644.0,13687.0
04350,96129278.0,5615042.0
20170,22714111.0,97027.0
28401,62526800.0,12933221.0
30905,36228403.0,103126.0
07011,8575620.0,240077.0
13687,348138360.0,25337466.0
59823,836511015.0,2935429.0
83423,985421109.0,274830.0
13318,65741190.0,29948.0
23156,103460400.0,13210374.0
19319,1638409.0,625.0
57239,118195839.0,6281493.0
97213,10475762.0,3774.0
97875,162386815.0,143297.0
27821,16841461.0,256684.0
30337,31225096.0,33578.0
27312,439883729.0,17126703.0
07501,4754785.0,103085.0
55080,168382978.0,6814455.0
08840,8340520.0,6323.0
05744,57609866.0,218497.0
18631,4445857.0,422624.0
21244,34753330.0,171975.0
98065,191837703.0,2296876.0
29123,178911572.0,724624.0
28572,274157213.0,1143502.0
17257,304184641.0,805690.0
12059,67210459.0,1808460.0
14024,163629937.0,1155364.0
99323,326126903.0,20273741.0
96050,741047689.0,1994206.0
13042,86798637.0,929513.0
07866,57474078.0,5912425.0
17360,69536932.0,360346.0
98033,23853716.0,4743740.0
14530,127684405.0,1046392.0
18036,75887590.0,211616.0
01503,33602274.0,521374.0
16946,159442122.0,4758624.0
82720,1695844639.0,1489697.0
59441,640930363.0,145193.0
20785,25601881.0,43907.0
97391,243889057.0,6089308.0
54845,17312756.0,42364.0
04281,105135887.0,511305.0
04685,37185434.0,139663893.0
04061,50845980.0,1799929.0
18505,22038300.0,581995.0
02719,32070891.0,8666395.0
57652,1146341601.0,101777940.0
98225,32710642.0,6026024.0
20622,96810315.0,1645405.0
12858,25345019.0,3748903.0
55388,103913477.0,4655358.0
02375,37732655.0,355887.0
56542,495386886.0,27578847.0
10562,35725012.0,1422714.0
10984,4147210.0,19999.0
13147,92944510.0,18805.0
02453,9085525.0,723734.0
08075,25724280.0,4450598.0
17236,320850786.0,221158.0
98674,214828983.0,11786588.0
58355,114960976.0,1607271.0
05075,66401165.0,635666.0
14777,37177263.0,2423458.0
13061,67311384.0,2526131.0
98074,27631673.0,3866849.0
03753,70240588.0,2264509.0
04623,352553267.0,3955719.0
23888,225825126.0,1327202.0
28579,9939277.0,8027945.0
30417,447105383.0,10270303.0
24598,191303947.0,3421835.0
20187,125821211.0,1445973.0
06779,8272818.0,118087.0
58271,260852535.0,2227434.0
28450,101592189.0,36020077.0
12903,1496374.0,6877.0
83202,365689656.0,348552.0
12529,170934875.0,2506179.0
11692,2596629.0,226794.0
08742,14521285.0,4591166.0
58444,479187599.0,22134185.0
82723,252217551.0,245917.0
83341,260488628.0,1210584.0
55070,70674177.0,751805.0
27709,1012059.0,8459.0
99627,10437968962.0,14248490.0
08065,4795363.0,1886714.0
17302,99554163.0,354129.0
12883,206813808.0,5119212.0
58761,727699590.0,8942695.0
12047,22868384.0,3703260.0
23874,103939332.0,124248.0
14569,197585016.0,1112472.0
54520,370297011.0,28433555.0
07405,51087154.0,3037627.0
02351,25046987.0,594787.0
58727,644624449.0,8337686.0
02191,5242347.0,2721836.0
28470,123296885.0,4092706.0
83703,22103646.0,438909.0
19426,87876348.0,655574.0
02322,11115310.0,639905.0
02382,17963966.0,59307.0
03046,79948056.0,1197090.0
07649,6241300.0,403064.0
23464,42810710.0,3264371.0
99780,3170402844.0,68255218.0
98279,36329355.0,23798358.0
20906,31273244.0,198455.0
29145,115457604.0,284893.0
08759,166912571.0,1964407.0
14779,291889425.0,3003534.0
99403,395840177.0,3519105.0
08690,18147625.0,276385.0
03246,51760318.0,15903317.0
58653,1056554453.0,7094256.0
96044,365068083.0,5377780.0
49934,5722882.0,1440964.0
98501,89206245.0,3302984.0
24589,201220992.0,13603899.0
04849,158305815.0,45350532.0
04415,4099176.0,113125.0
08829,6380635.0,105299.0
58795,524126021.0,10674609.0
13333,4404888.0,7598.0
22579,2176897.0,1252420.0
55447,22848129.0,1500214.0
03781,122421403.0,2007899.0
07980,7036812.0,87757.0
01748,67922994.0,4220310.0
20712,1888913.0,12393.0
97868,1145586349.0,103091.0
57232,206631938.0,48010264.0
17068,86973962.0,270427.0
03047,68424456.0,1329982.0
02215,1981389.0,278813.0
58640,1127190854.0,5315480.0
12521,85181809.0,813504.0
17837,161378259.0,783135.0
97862,711973466.0,47030.0
97004,113398765.0,71994.0
14062,187348889.0,808705.0
24521,599783191.0,2608375.0
12410,106657616.0,92306.0
04952,78207323.0,2822701.0
19940,107163113.0,17386.0
05774,57707371.0,2271681.0
18352,9732438.0,690054.0
22535,24605028.0,5218982.0
04573,21088406.0,4019278.0
06108,21022997.0,1143825.0
98582,18385642.0,469136.0
98126,7930528.0,1808457.0
01066,1842125.0,117510.0
18614,357037462.0,1844593.0
07306,7051379.0,494361.0
07746,33737961.0,165072.0
12923,135679138.0,75209.0
06095,76661797.0,3753321.0
58078,101689402.0,914245.0
03765,11501499.0,660885.0
83642,106292763.0,242973.0
21801,109561399.0,3754173.0
49849,737361757.0,34167982.0
56653,1633977552.0,3366819.0
04345,186737211.0,11017114.0
96761,200113432.0,36165255.0
13323,98526006.0,88820.0
08555,4375809.0,14029.0
97818,204613726.0,11126.0
59749,513068391.0,359777.0
22035,448650.0,11929.0
58063,317885997.0,265691.0
22735,85980276.0,318774.0
00667,156212337.0,28250306.0
05254,5216475.0,39315.0
28405,62330481.0,1321498.0
58549,497068493.0,6874539.0
55082,202624020.0,14487347.0
19123,3282931.0,305265.0
11050,25873176.0,4988228.0
58752,174845656.0,1979546.0
04359,1867385.0,1073779.0
11557,5231183.0,375211.0
97386,328622793.0,4893158.0
27832,78349226.0,11151269.0
02818,56577556.0,8861465.0
99918,92849475.0,12215673.0
18336,36190883.0,720713.0
12028,58463430.0,709675.0
31321,359138150.0,1905992.0
04984,61086224.0,600779.0
12084,9342416.0,42755.0
16639,93562160.0,83624.0
22182,30482019.0,138182.0
02116,1633045.0,288817.0
21075,37581518.0,152946.0
97904,1594289281.0,2153245.0
98361,1187467812.0,7642089.0
30017,30984540.0,538203.0
30058,79901832.0,1457481.0
29835,474259263.0,38461783.0
29816,2550550.0,52641.0
59870,657253349.0,3108529.0
56680,74930205.0,7898397.0
15901,3836793.0,140149.0
22556,81828922.0,877764.0
06365,79848169.0,2360639.0
54748,106357155.0,4728997.0
98240,53583344.0,57318.0
03784,21712442.0,1850633.0
04363,89732632.0,2271316.0
59047,2319441183.0,8686806.0
11716,22616994.0,89448.0
22807,1101789.0,36858.0
06524,54669017.0,996204.0
99153,888991826.0,10049367.0
99550,233488466.0,7376318.0
06027,40780169.0,1718138.0
05753,219488858.0,2771929.0
49892,421827368.0,8958939.0
27937,219102259.0,1292772.0
30656,180869741.0,1726366.0
27921,187264655.0,9998977.0
23060,39324903.0,400066.0
05859,144069620.0,818544.0
57646,356428323.0,2591319.0
55311,42398016.0,2219064.0
16249,71904502.0,1011195.0
02635,14346634.0,2809145.0
13355,75392325.0,35945.0
56655,272674316.0,72977689.0
54541,347177131.0,7789751.0
04901,204132565.0,7700979.0
57269,261488936.0,814002.0
18617,15695241.0,418142.0
56223,302518225.0,382589.0
13207,8003302.0,121463.0
16950,296887766.0,503139.0
11719,15672788.0,361456.0
04419,94618222.0,946581.0
49942,2640830.0,19038.0
08102,2463751.0,925093.0
22749,49851483.0,178386.0
21557,69763858.0,1235242.0
56732,363811723.0,2942818.0
98647,158450146.0,7360514.0
21722,153716561.0,3368083.0
02332,61390202.0,10745177.0
03266,265655358.0,3991195.0
04575,1702724.0,3989685.0
98003,30121571.0,278143.0
20677,39785761.0,5019646.0
22923,130287486.0,475666.0
23954,164598451.0,244559.0
08096,39132262.0,866501.0
04068,81978636.0,3479820.0
96816,25614563.0,1900340.0
12481,32420100.0,289711.0
11930,23874561.0,21054192.0
58042,111350495.0,293338.0
04554,11081438.0,4133017.0
20120,44515241.0,760864.0
02081,46424726.0,1410051.0
04853,29448055.0,31839648.0
83333,885247564.0,2130300.0
18244,2488340.0,11440.0
13166,105720643.0,2064703.0
19316,2306880.0,12894.0
08611,6813846.0,1617918.0
98671,223582800.0,16073081.0
26801,189670202.0,236554.0
20628,17225059.0,14584205.0
23138,21714370.0,35270073.0
12187,59617404.0,58871.0
31313,174186569.0,232998.0
27551,217652651.0,8229661.0
02535,63114990.0,65883546.0
96749,162781878.0,9936840.0
16222,170416075.0,1511730.0
23505,16486060.0,2765285.0
01072,51998763.0,1350237.0
55063,432670304.0,14742674.0
59068,1367060218.0,14312878.0
56329,495517883.0,294260.0
01922,24845077.0,774070.0
00757,77271797.0,5584962.0
08098,146016387.0,1311873.0
23066,5182263.0,7546923.0
17547,31083561.0,5841309.0
23920,315296105.0,121697.0
27509,38750361.0,1927572.0
27981,20444889.0,5085830.0
20686,2802370.0,130001.0
12493,17854458.0,53565.0
59230,3997484630.0,154566594.0
21664,1121667.0,69470.0
07039,35767028.0,865334.0
58416,445775522.0,9736111.0
21131,57562386.0,3576073.0
10475,4454301.0,287086.0
20615,1883246.0,220895.0
01107,3903486.0,89142.0
22436,73902960.0,344301.0
29920,253046517.0,120509100.0
23608,27719281.0,556659.0
57626,3128803409.0,6733463.0
01034,185539510.0,5092045.0
83848,81977028.0,9245722.0
17050,83120944.0,1972622.0
99122,1474668150.0,20818903.0
15717,247654622.0,4077617.0
04011,121148033.0,19570135.0
99321,95746225.0,6683113.0
27947,31260818.0,3671359.0
28398,252334643.0,1575095.0
29576,94660010.0,6984834.0
28528,7507789.0,2319160.0
29044,356957270.0,4777393.0
03846,167841664.0,101974.0
98673,33643096.0,13232262.0
23664,13554267.0,7549695.0
01097,4852535.0,208842.0
55750,375203649.0,15092699.0
96773,90153057.0,7160693.0
20109,52713752.0,516402.0
04657,261190524.0,23913363.0
59222,611552947.0,191834.0
59912,363103635.0,6310716.0
19541,57956816.0,363861.0
99034,44505524.0,443460.0
54822,123829400.0,3805621.0
14838,93328710.0,527200.0
56549,540230568.0,11073359.0
05042,61728378.0,311779.0
58240,389416061.0,2775376.0
07001,9754008.0,91156.0
13835,109334845.0,93036.0
55455,703997.0,132299.0
58535,860409983.0,522193.0
04468,308900427.0,7915129.0
20689,20159520.0,57159.0
05747,131031211.0,249741.0
11598,5160699.0,320318.0
02739,45026593.0,5636865.0
54865,159106060.0,283502.0
20878,56748974.0,1011570.0
10940,168077165.0,2771461.0
54837,454993921.0,13405587.0
18456,12290436.0,949920.0
04932,93987426.0,375583.0
99921,5288200044.0,1133876121.0
02645,43104651.0,4606788.0
59061,697299367.0,3189292.0
17921,97751045.0,83756.0
01349,19913508.0,543842.0
04686,293252609.0,15766439.0
59256,164236331.0,495499.0
83541,256442850.0,10630229.0
20658,7793939.0,14245.0
01906,27966372.0,2599526.0
19146,4375428.0,219602.0
96014,343760895.0,1431267.0
20868,5193589.0,5002.0
21163,32600765.0,481672.0
23879,87236332.0,315883.0
30248,178021970.0,6382222.0
21056,3564225.0,10181969.0
07801,25303106.0,861403.0
07869,52042590.0,570486.0
56529,12753169.0,7222.0
58757,957635358.0,134172492.0
17110,33065477.0,11582048.0
23092,12706420.0,5890340.0
29118,201867627.0,1012596.0
59336,2404527231.0,1762621.0
59419,215672910.0,11670314.0
98546,68581886.0,13285279.0
04945,2391395460.0,81503213.0
98444,17419257.0,113969.0
12042,11251963.0,31391.0
15940,68885414.0,198429.0
31404,38839215.0,2835011.0
83607,575400798.0,22767021.0
00783,108367770.0,16284.0
59079,916277258.0,1539429.0
83651,38470280.0,124478.0
83425,254986738.0,12333700.0
20129,8317295.0,30850.0
59243,988974249.0,4903007.0
24566,96247599.0,231151.0
30028,133005353.0,1637014.0
30220,142189253.0,243378.0
23436,4096928.0,2612588.0
55084,62891572.0,2275012.0
05828,139057587.0,388183.0
21211,7217872.0,25184.0
99789,2410361882.0,6389348.0
27705,113421783.0,915281.0
12433,9893658.0,223515.0
21120,109676537.0,3354889.0
11739,2081317.0,225641.0
20607,54389826.0,442401.0
27577,269711959.0,1396547.0
23347,30537086.0,11094154.0
59854,958267590.0,6359143.0
15960,12243655.0,122580.0
49884,729264898.0,28682811.0
13797,86244061.0,282994.0
22827,353666598.0,2336008.0
83321,225991395.0,457294.0
03224,104533543.0,2062535.0
29809,16147034.0,4035.0
30624,111495387.0,1100004.0
30633,258949934.0,2091130.0
12862,6029866.0,519198.0
55428,20972124.0,146220.0
04443,355821861.0,22465481.0
05830,81193486.0,1787020.0
54530,281794533.0,1669048.0
05653,82811375.0,1664635.0
55769,469996129.0,19147161.0
17233,206560922.0,967450.0
82837,121071708.0,94066.0
10453,2372518.0,6524.0
13786,40164664.0,226223.0
04476,103289546.0,17925039.0
20862,3041532.0,15389.0
55760,959826790.0,65977259.0
97053,35797660.0,932404.0
12823,11034861.0,209331.0
10977,28694729.0,39835.0
96046,464561210.0,40933.0
98121,1149955.0,537250.0
19380,81757169.0,879770.0
14735,214620522.0,1711660.0
23523,5414631.0,2140660.0
83421,37243694.0,664663.0
83323,707847949.0,2446338.0
54731,125718688.0,830916.0
02660,19969417.0,1370030.0
08223,33534982.0,7178122.0
06067,34867962.0,997339.0
05444,52425341.0,667713.0
02090,28221583.0,751309.0
20621,36129699.0,3868060.0
49967,879300331.0,18456062.0
54121,677016548.0,15005929.0
02124,7758289.0,201634.0
02827,54707654.0,1039350.0
58445,142690050.0,4064648.0
01908,2786306.0,3481257.0
21213,8838054.0,1899.0
06422,61276967.0,395266.0
59853,674688818.0,15632590.0
57467,486320044.0,1447644.0
27920,9469999.0,2458243.0
22437,107392538.0,8797204.0
83677,922666380.0,2429367.0
57442,1579259030.0,122805020.0
17976,19867262.0,335358.0
17211,64820536.0,45620.0
56713,495440865.0,43524.0
55767,141005336.0,4063093.0
18628,52997538.0,1110486.0
04779,245974918.0,47111451.0
83842,50485303.0,4666373.0
58532,586088242.0,10167985.0
59920,466312582.0,5979660.0
58033,342568196.0,201430.0
12834,224494050.0,2468497.0
04008,92592057.0,16082247.0
22729,14315652.0,187874.0
01118,9312232.0,260881.0
14772,191283018.0,774427.0
83431,32670576.0,557625.0
30009,24851413.0,204877.0
30011,68942894.0,435436.0
23601,19306725.0,22436524.0
15563,147023838.0,7139.0
98843,169761891.0,12802159.0
13697,169696608.0,993127.0
19425,69834159.0,580128.0
21778,45405085.0,960346.0
16217,14606247.0,114295.0
98371,29848694.0,228823.0
22720,53459884.0,326129.0
12401,151372405.0,3445001.0
54102,254503627.0,4768202.0
08525,57521694.0,163488.0
83549,1616924519.0,8142344.0
23413,32659252.0,2607414.0
27569,210908800.0,713635.0
14072,73229331.0,202479.0
14040,75700558.0,494420.0
98377,550797361.0,7877888.0
58789,364321141.0,16865163.0
18106,21361333.0,300723.0
07876,14900899.0,407258.0
28323,97367718.0,636973.0
58254,272648850.0,1532390.0
56340,127871548.0,8115.0
19947,309963689.0,540495.0
99105,313047557.0,1310950.0
04424,272408312.0,42853271.0
21158,192747779.0,586459.0
98188,19502762.0,756994.0
12150,2819003.0,244067.0
14727,281687054.0,1979295.0
83526,94787146.0,15604.0
59312,651084174.0,167470.0
56262,171282294.0,6798747.0
56627,2179292705.0,2595596.0
99335,438318326.0,8872142.0
01106,24016633.0,1343650.0
13903,102586495.0,1225377.0
16901,602272553.0,1531193.0
05757,63405659.0,35581.0
97232,4861510.0,73642.0
15865,8699004.0,19883.0
19151,6194458.0,45318.0
02360,247306868.0,34086223.0
06335,28045086.0,2969797.0
12885,186061500.0,4891482.0
82523,1965785743.0,21252589.0
17860,68368810.0,274086.0
55785,291236832.0,6577996.0
58053,577035181.0,14937900.0
13420,563715420.0,33379167.0
15739,1646097.0,28850.0
83277,26593964.0,285146.0
83011,743335671.0,4112226.0
13315,127167474.0,432773.0
00949,45535087.0,2112066.0
20636,95330657.0,21269102.0
05152,105467339.0,327439.0
04431,809372.0,310731.0
54460,220661508.0,2596831.0
23409,21006111.0,3025295.0
05045,133919351.0,4616382.0
12161,1059938.0,16016.0
17032,286126509.0,16761137.0
03064,10707692.0,816620.0
59863,31915955.0,86613.0
21521,60069553.0,47315.0
04786,182199009.0,2500461.0
19533,46320419.0,725592.0
13303,91659575.0,63556.0
58731,307187235.0,502497.0
12945,85994178.0,18693731.0
99704,2494463.0,38393.0
20882,99935411.0,432444.0
83118,51156169.0,72901.0
99180,263851240.0,6842289.0
03576,368985666.0,2534899.0
00778,76769518.0,1123086.0
12139,619234618.0,25952042.0
12305,3921980.0,239117.0
97027,6561740.0,182500.0
07646,5912808.0,94209.0
59050,1588961641.0,2589577.0
99919,125206366.0,18391165.0
54766,341266021.0,369919.0
28555,397342985.0,2314137.0
20816,9049815.0,1479502.0
18473,3226004.0,90515.0
24503,108161936.0,1970343.0
04973,97677742.0,3614078.0
58223,183069457.0,85373.0
12087,50993549.0,659848.0
55030,98990033.0,1362766.0
18826,118229322.0,1192076.0
83833,276065990.0,65605074.0
20137,44555820.0,206189.0
03854,2094144.0,3785134.0
97018,2077475.0,1387850.0
07832,121775692.0,3726070.0
97493,141662517.0,11915435.0
18629,241762709.0,3340774.0
56540,490319626.0,8003388.0
58580,424701058.0,1598212.0
08833,86526870.0,9290045.0
13339,280156125.0,2232441.0
55115,17415629.0,4797500.0
98392,4255291.0,856840.0
20186,166868229.0,975560.0
17801,170891867.0,14510792.0
99548,22759994.0,8370074.0
27816,156599224.0,630203.0
30824,514449832.0,20119228.0
29810,315369049.0,3605285.0
58704,4482694.0,522214.0
13630,124332541.0,1004572.0
07417,24379399.0,1214221.0
82410,452330609.0,2517785.0
01844,57529356.0,2020650.0
95542,511775604.0,649861.0
14615,14959664.0,109709.0
59643,538810986.0,3178888.0
22033,19589587.0,221824.0
22845,3422513.0,3920.0
96917,46482162.0,125441.0
03442,29432165.0,666347.0
29575,26114139.0,286998.0
08031,7832768.0,343960.0
15715,1750895.0,49531.0
13806,8014353.0,10714.0
49953,1087668625.0,3162877.0
55723,1360019519.0,60541541.0
00907,3118631.0,347420.0
19373,10726472.0,38260.0
04055,80592593.0,14018784.0
12912,234001105.0,11394927.0
18913,3808371.0,20385.0
02131,6699886.0,12766.0
25404,103551767.0,154582.0
16731,153646608.0,1374281.0
08014,7519578.0,6210471.0
98817,2544385.0,912460.0
55733,92815615.0,1676955.0
04364,78966447.0,16839035.0
83849,50502039.0,107152.0
04090,149324140.0,2837249.0
20001,5655798.0,159593.0
06019,59454847.0,1137667.0
02766,72088059.0,3833390.0
11933,71791346.0,6283107.0
57448,459705121.0,6585571.0
16620,2215237.0,37551.0
15832,280879669.0,2008759.0
59730,1743858064.0,4526195.0
00795,119806324.0,958175.0
02366,2451504.0,69606.0
21052,193870.0,175832.0
10546,2908727.0,12947.0
97920,1201097779.0,193873.0
58856,478138895.0,6497295.0
58212,522397130.0,3801679.0
04667,77349507.0,34092008.0
05352,102293422.0,300070.0
55325,198954687.0,25592194.0
14873,191366212.0,363843.0
12189,16502609.0,471365.0
12134,500299870.0,5867987.0
83336,96598327.0,5123477.0
05473,48953700.0,942083.0
21561,240093348.0,8623577.0
26836,500419813.0,3107148.0
13361,73359295.0,6520.0
03102,23425480.0,857040.0
83217,762837015.0,1069982.0
05040,27535597.0,195223.0
58722,163053534.0,2079720.0
07022,2184141.0,3363.0
15531,152778638.0,488144.0
56443,261400422.0,26978776.0
05652,81138874.0,895471.0
59873,1960224644.0,11143332.0
14744,45143834.0,411101.0
20645,5703031.0,4074979.0
05062,110482657.0,479946.0
06825,17424217.0,95754.0
11224,4107702.0,78749.0
02061,54246184.0,798743.0
98107,5690243.0,718832.0
19802,8216064.0,98015.0
23435,100519689.0,27556801.0
97436,254138972.0,3662366.0
98373,24370016.0,55907.0
01354,35664167.0,2668872.0
07920,60782908.0,443600.0
20191,21314415.0,447842.0
97759,991679170.0,7120482.0
18507,25198575.0,110960.0
05674,103409225.0,128835.0
12123,84497855.0,1195614.0
56711,48982210.0,27469907.0
28420,363904659.0,1018814.0
59868,468778644.0,19174885.0
83469,1204952452.0,511762.0
55811,168268671.0,7427561.0
08052,9922683.0,3021.0
55305,24094175.0,438325.0
56474,630117491.0,46607755.0
23175,42175418.0,8845089.0
28341,242822910.0,731984.0
14456,202040603.0,453560.0
13368,118059028.0,2743047.0
21666,56671585.0,28344281.0
08750,4899741.0,1063279.0
59450,986994398.0,3100503.0
97857,697083627.0,1077064.0
13327,345551423.0,6744206.0
10526,8528942.0,1375366.0
56557,637298699.0,18571417.0
21659,124231538.0,3349070.0
56737,495437597.0,34606836.0
23358,14412742.0,8667880.0
97843,914513683.0,15135984.0
18917,1509626.0,1078.0
18463,7398797.0,85373.0
07046,6835215.0,685430.0
14203,6858308.0,3023222.0
97859,207533135.0,64805.0
22578,48128756.0,54025778.0
04750,203087195.0,1452547.0
04929,51499329.0,429316.0
16617,4205261.0,25522.0
03261,72806720.0,5685601.0
54727,363145290.0,1112309.0
54451,899479466.0,4700684.0
05748,98483660.0,278674.0
07430,65602656.0,1268514.0
55807,14918640.0,4550753.0
04352,97731009.0,12294835.0
17941,63913547.0,1428.0
59085,760082146.0,4368596.0
20016,11494048.0,405850.0
01746,48312697.0,1035601.0
12943,266783294.0,1434185.0
05455,86355464.0,582007.0
17053,74492760.0,39728.0
56652,217925727.0,8318666.0
22206,5319043.0,8217.0
56735,878724435.0,8880239.0
07823,65723428.0,1151199.0
21634,12191911.0,20814645.0
56472,403447173.0,56458287.0
56220,710526949.0,672737.0
98664,13629205.0,773467.0
96712,53632343.0,12294233.0
83661,607276832.0,3879748.0
07723,4065838.0,351492.0
04928,100264376.0,1987000.0
59008,263502311.0,1985296.0
12429,5461450.0,10812.0
49961,155371175.0,1761688.0
19153,18681455.0,3088585.0
98407,14529500.0,4274018.0
00662,114927972.0,5321071.0
23901,518746151.0,6794699.0
12051,55230328.0,945824.0
98603,302428809.0,13538139.0
08559,103530159.0,2160656.0
22650,74360768.0,1316901.0
83644,131245772.0,251421.0
12569,85571419.0,1448537.0
12980,662497494.0,8880171.0
07931,53666728.0,389249.0
17740,352981096.0,5105758.0
29915,27894291.0,6252373.0
23433,4360798.0,15338317.0
20603,44241035.0,219356.0
04280,107896686.0,5384515.0
19341,33375287.0,252360.0
83858,306215839.0,4514325.0
03103,25251418.0,951469.0
29039,66893807.0,531018.0
58062,144918598.0,141331.0
06811,54927381.0,5120144.0
01945,11368597.0,8791482.0
97525,257208120.0,1465730.0
56279,155885209.0,8108692.0
99546,35615969.0,264021.0
98005,19461552.0,18268.0
58413,1174000293.0,43473968.0
31216,142665838.0,1323124.0
05667,117473814.0,621642.0
55104,15687986.0,121368.0
18641,11316622.0,50783.0
14226,17921999.0,3829.0
08558,43179799.0,208978.0
13360,159702002.0,10138934.0
96813,8905843.0,649694.0
97503,216197948.0,837026.0
07052,31144191.0,317189.0
29030,235079192.0,10288162.0
20851,6150326.0,2088.0
14580,110322854.0,5389159.0
13320,199072615.0,380904.0
14813,157493750.0,420847.0
27606,64234999.0,2316387.0
59046,1446801243.0,2317893.0
04918,9265105.0,945469.0
18079,610353.0,2464.0
02043,57445945.0,2268107.0
03044,43947417.0,587950.0
03031,89187832.0,1321563.0
98050,8567888.0,797.0
12046,39752823.0,5389577.0
10989,12773222.0,1682794.0
17931,27075284.0,478269.0
27607,41716672.0,55639.0
12832,208196745.0,1643260.0
58456,581878632.0,7155470.0
07435,38725874.0,5431463.0
27583,119943022.0,375046.0
58041,521054902.0,10660465.0
01264,29375249.0,90082.0
97383,113932089.0,1990653.0
18414,108091443.0,1285196.0
